experiment_a,experiment_b,metric,mean_a,mean_b,difference,pct_change,t_statistic,p_value,cohens_d,significant
sotl_pso,add_pressure_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,add_pressure_rush,average_queue_length,0.26160108024691353,0.0,-0.26160108024691353,-100.0,66.91321375580678,5.0541207004636984e-24,-21.159816103005923,True
sotl_pso,add_pressure_rush,average_speed,1.0046534733440635,1.024265952988179,0.0196124796441155,1.9521636230285362,-1.5842220287561781,0.12221325533263518,0.5009749930282289,False
sotl_pso,add_marl_enhanced_rush,average_delay,29.611387167627704,36.59778795158838,6.986400783960676,23.593628844238932,-18.485039818147804,1.7063462682209504e-20,5.845482846425176,True
sotl_pso,add_marl_enhanced_rush,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_pso,add_marl_enhanced_rush,average_queue_length,0.26160108024691353,0.0,-0.26160108024691353,-100.0,66.91321375580678,5.0541207004636984e-24,-21.159816103005923,True
sotl_pso,add_marl_enhanced_rush,average_speed,1.0046534733440635,1.024265952988179,0.0196124796441155,1.9521636230285362,-1.5842220287561781,0.12221325533263518,0.5009749930282289,False
sotl_som,full_stack,average_delay,26.955754384064527,20.47678529594756,-6.4789690881169655,-24.035569532964534,10.97913764288036,5.842743087421607e-13,-3.471908169599428,True
sotl_som,full_stack,throughput,0.0,0.0,0.0,0.0,,,0.0,False
sotl_som,full_stack,average_queue_length,0.24941743827160487,0.18720100308641968,-0.06221643518518519,-24.94470138749247,8.320958966196654,7.696689593073775e-10,-2.6313182649981446,True
sotl_som,full_stack,average_speed,1.1406970018070426,1.2177033112964069,0.07700630948936427,6.750811948078607,-1.86614730520311,0.07377573397294564,0.5901275933827216,False
sotl_som,full_minus_sotl,average_delay,26.955754384064527,26.700215643357346,-0.2555387407071805,-0.9479932821254958,0.23305715433952723,0.8177390838444887,-0.07369914327103011,False
sotl_som,full_minus_sotl,throughput,0.0,0.0,0.0,0.0,,,0.0,False
